raceId,endingposition,resultId,raceId,driverId,constructorId,startingposition,racestatus,circuit,train_test
551,5,13462,551,182,6,9,1,41,1
551,6,13463,551,199,6,6,1,41,1
551,7,13464,551,223,57,16,1,41,1
551,8,13465,551,172,27,5,1,41,1
551,9,13466,551,200,1,7,1,41,1
551,10,13467,551,211,64,14,1,41,1
551,11,13468,551,224,56,22,1,41,1
551,12,13469,551,238,25,17,1,41,1
551,13,13470,551,230,63,11,1,41,1
551,0,13471,551,251,37,20,2,41,1
551,0,13472,551,222,59,8,2,41,1
551,0,13473,551,233,34,13,2,41,1
551,0,13474,551,178,58,10,2,41,1
551,0,13475,551,232,37,18,2,41,1
551,0,13476,551,221,25,12,2,41,1
551,0,13477,551,119,58,15,2,41,1
551,0,13478,551,259,68,21,2,41,1
551,0,13479,551,197,67,19,2,41,1
551,0,13480,551,237,37,0,2,41,1
551,0,13481,551,258,37,0,2,41,1
551,0,13482,551,239,1,0,2,41,1
551,0,13483,551,229,64,0,2,41,1
551,0,13484,551,256,63,0,2,41,1
551,0,13485,551,212,64,0,2,41,1
551,0,13486,551,175,63,0,2,41,1
551,0,13487,551,260,66,0,2,41,1
552,1,13488,552,231,1,1,1,9,1
552,2,13489,552,182,6,3,1,9,1
552,3,13490,552,255,32,5,1,9,1
552,4,13491,552,200,1,11,1,9,1
552,5,13492,552,233,34,7,1,9,1
552,6,13493,552,172,27,15,1,9,1
552,7,13494,552,178,58,12,1,9,1
552,8,13495,552,230,63,8,1,9,1
552,9,13496,552,197,67,20,1,9,1
552,10,13497,552,258,37,26,1,9,1
552,11,13498,552,203,1,9,1,9,1
552,12,13499,552,267,63,23,1,9,1
552,13,13500,552,239,1,19,1,9,1
552,0,13501,552,207,32,6,2,9,1
552,15,13502,552,199,6,14,1,9,1
552,0,13503,552,187,34,2,2,9,1
552,0,13504,552,222,59,4,2,9,1
552,0,13505,552,224,56,22,2,9,1
552,0,13506,552,232,37,17,2,9,1
552,0,13507,552,119,58,25,2,9,1
552,0,13508,552,221,25,18,2,9,1
552,0,13509,552,219,4,21,2,9,1
552,0,13510,552,251,37,24,2,9,1
552,0,13511,552,238,25,16,2,9,1
552,0,13512,552,175,57,10,2,9,1
552,0,13513,552,211,64,13,2,9,1
552,0,13514,552,237,37,0,2,9,1
552,0,13515,552,223,57,0,2,9,1
552,0,13516,552,205,37,0,2,9,1
552,0,13517,552,208,1,0,2,9,1
552,0,13518,552,259,68,0,2,9,1
552,0,13519,552,264,37,0,2,9,1
552,0,13520,552,265,66,0,2,9,1
552,0,13521,552,245,63,0,2,9,1
552,0,13522,552,266,69,0,2,9,1
552,0,13523,552,263,37,0,2,9,1
553,1,13524,553,182,6,3,1,10,1
553,2,13525,553,222,59,1,1,10,1
553,3,13526,553,233,34,5,1,10,1
553,4,13527,553,199,6,8,1,10,1
553,5,13528,553,230,63,10,1,10,1
553,6,13529,553,175,57,11,1,10,1
553,7,13530,553,267,63,19,1,10,1
553,8,13531,553,237,37,20,1,10,1
553,0,13532,553,238,25,14,2,10,1
553,0,13533,553,119,58,16,2,10,1
553,0,13534,553,211,64,23,2,10,1
553,0,13535,553,207,32,7,2,10,1
553,0,13536,553,231,1,4,2,10,1
553,0,13537,553,255,32,9,2,10,1
553,0,13538,553,200,1,13,2,10,1
553,0,13539,553,221,25,15,2,10,1
553,0,13540,553,172,27,6,2,10,1
553,0,13541,553,212,64,24,2,10,1
553,0,13542,553,239,1,21,2,10,1
553,0,13543,553,251,37,19,2,10,1
553,0,13544,553,187,34,2,2,10,1
553,0,13545,553,197,67,12,2,10,1
553,0,13546,553,178,58,17,2,10,1
553,0,13547,553,268,67,25,2,10,1
553,0,13548,553,258,37,0,2,10,1
553,0,13549,553,208,1,0,2,10,1
553,0,13550,553,224,56,0,2,10,1
553,0,13551,553,232,37,0,2,10,1
553,0,13552,553,269,66,0,2,10,1
554,1,13553,554,178,58,14,1,23,1
554,2,13554,554,182,6,1,1,23,1
554,3,13555,554,233,34,4,1,23,1
554,4,13556,554,199,6,5,1,23,1
554,5,13557,554,238,25,15,1,23,1
554,6,13558,554,200,1,9,1,23,1
554,7,13559,554,211,64,20,1,23,1
554,8,13560,554,187,34,12,1,23,1
554,9,13561,554,258,37,22,1,23,1
554,10,13562,554,239,1,17,1,23,1
554,11,13563,554,224,56,23,1,23,1
554,12,13564,554,246,67,19,1,23,1
554,13,13565,554,221,25,10,1,23,1
554,14,13566,554,197,67,18,1,23,1
554,15,13567,554,230,63,13,1,23,1
554,16,13568,554,267,63,25,1,23,1
554,0,13569,554,208,1,26,2,23,1
554,0,13570,554,222,59,8,2,23,1
554,0,13571,554,231,1,2,2,23,1
554,0,13572,554,175,57,7,2,23,1
554,0,13573,554,255,32,16,2,23,1
554,0,13574,554,232,58,21,2,23,1
554,0,13575,554,172,27,6,2,23,1
554,0,13576,554,207,32,3,2,23,1
554,0,13577,554,251,37,24,2,23,1
554,0,13578,554,223,57,11,2,23,1
554,0,13579,554,205,37,0,2,23,1
554,0,13580,554,270,64,0,2,23,1
554,0,13581,554,212,64,0,2,23,1
554,0,13582,554,237,37,0,2,23,1
555,1,13583,555,182,6,4,1,39,1
555,2,13584,555,172,27,2,1,39,1
555,3,13585,555,222,59,15,1,39,1
555,4,13586,555,224,56,17,1,39,1
555,0,13587,555,175,57,12,2,39,1
555,6,13588,555,199,6,6,1,39,1
555,7,13589,555,233,34,19,1,39,1
555,8,13590,555,246,67,18,1,39,1
555,9,13591,555,239,1,20,1,39,1
555,10,13592,555,251,37,25,1,39,1
555,11,13593,555,237,37,24,1,39,1
555,0,13594,555,230,63,22,2,39,1
555,0,13595,555,119,58,16,2,39,1
555,0,13596,555,205,70,23,2,39,1
555,0,13597,555,219,4,10,2,39,1
555,0,13598,555,255,32,5,2,39,1
555,0,13599,555,178,58,13,2,39,1
555,0,13600,555,221,25,11,2,39,1
555,0,13601,555,238,25,7,2,39,1
555,0,13602,555,223,57,9,2,39,1
555,0,13603,555,207,32,1,2,39,1
555,0,13604,555,211,64,26,2,39,1
555,0,13605,555,231,1,3,2,39,1
555,0,13606,555,197,67,21,2,39,1
555,0,13607,555,187,34,8,2,39,1
555,0,13608,555,200,1,14,2,39,1
555,0,13609,555,258,37,0,2,39,1
555,0,13610,555,232,37,0,2,39,1
555,0,13611,555,267,63,0,2,39,1
555,0,13612,555,270,64,0,2,39,1
555,0,13613,555,257,37,0,2,39,1
555,0,13614,555,212,64,0,2,39,1
555,0,13615,555,269,66,0,2,39,1
555,0,13616,555,247,37,0,2,39,1
556,1,13617,556,207,32,4,1,14,1
556,2,13618,556,182,6,5,1,14,1
556,3,13619,556,178,58,16,1,14,1
556,4,13620,556,200,1,9,1,14,1
556,5,13621,556,223,57,7,1,14,1
556,6,13622,556,238,25,12,1,14,1
556,7,13623,556,258,37,24,1,14,1
556,8,13624,556,172,27,8,1,14,1
556,9,13625,556,211,64,23,1,14,1
556,0,13626,556,251,37,17,2,14,1
556,0,13627,556,199,6,2,2,14,1
556,0,13628,556,119,58,6,2,14,1
556,0,13629,556,152,1,15,2,14,1
556,0,13630,556,233,34,11,2,14,1
556,0,13631,556,231,1,1,2,14,1
556,0,13632,556,221,25,13,2,14,1
556,0,13633,556,222,59,3,2,14,1
556,0,13634,556,219,4,20,2,14,1
556,0,13635,556,197,67,18,2,14,1
556,0,13636,556,175,57,21,2,14,1
556,0,13637,556,230,63,10,2,14,1
556,0,13638,556,255,32,22,2,14,1
556,0,13639,556,239,1,19,2,14,1
556,0,13640,556,187,34,14,2,14,1
556,0,13641,556,237,37,0,2,14,1
556,0,13642,556,224,56,0,2,14,1
556,0,13643,556,241,63,0,2,14,1
556,0,13644,556,205,70,0,2,14,1
556,0,13645,556,208,1,0,2,14,1
556,0,13646,556,270,64,0,2,14,1
556,0,13647,556,269,66,0,2,14,1
556,0,13648,556,246,67,0,2,14,1
556,0,13649,556,271,71,0,2,14,1
556,0,13650,556,220,34,0,2,14,1
557,1,13651,557,231,1,1,1,46,1
557,2,13652,557,207,32,4,1,46,1
557,3,13653,557,222,59,9,1,46,1
557,4,13654,557,182,6,7,1,46,1
557,5,13655,557,223,57,19,1,46,1
557,6,13656,557,199,6,6,1,46,1
557,7,13657,557,172,27,10,1,46,1
557,8,13658,557,211,64,20,1,46,1
557,9,13659,557,197,58,16,1,46,1
557,10,13660,557,239,1,17,1,46,1
557,11,13661,557,246,63,25,1,46,1
557,12,13662,557,187,34,3,1,46,1
557,13,13663,557,224,56,18,1,46,1
557,14,13664,557,221,25,8,1,46,1
557,15,13665,557,237,37,23,1,46,1
557,16,13666,557,238,25,5,1,46,1
557,17,13667,557,270,64,22,1,46,1
557,18,13668,557,258,37,24,1,46,1
557,19,13669,557,230,63,11,1,46,1
557,0,13670,557,219,4,14,2,46,1
557,0,13671,557,255,32,12,2,46,1
557,0,13672,557,233,34,2,2,46,1
557,0,13673,557,251,37,21,2,46,1
557,0,13674,557,200,1,15,2,46,1
557,0,13675,557,240,67,26,2,46,1
557,0,13676,557,178,58,13,2,46,1
557,0,13677,557,175,57,0,2,46,1
558,1,13678,558,222,59,9,1,48,1
558,2,13679,558,221,25,6,1,48,1
558,3,13680,558,200,1,5,1,48,1
558,4,13681,558,178,58,7,1,48,1
558,5,13682,558,175,57,16,1,48,1
558,0,13683,558,230,63,15,2,48,1
558,7,13684,558,240,67,22,1,48,1
558,8,13685,558,237,37,23,1,48,1
558,0,13686,558,207,32,1,2,48,1
558,0,13687,558,119,58,8,2,48,1
558,0,13688,558,239,1,20,2,48,1
558,0,13689,558,203,6,17,2,48,1
558,0,13690,558,231,1,2,2,48,1
558,0,13691,558,258,37,21,2,48,1
558,0,13692,558,238,25,3,2,48,1
558,0,13693,558,211,64,25,2,48,1
558,0,13694,558,246,63,24,2,48,1
558,0,13695,558,251,37,18,2,48,1
558,0,13696,558,224,56,19,2,48,1
558,0,13697,558,199,6,12,2,48,1
558,0,13698,558,233,34,13,2,48,1
558,0,13699,558,255,32,4,2,48,1
558,0,13700,558,172,27,11,2,48,1
558,0,13701,558,187,34,10,2,48,1
558,0,13702,558,223,57,14,2,48,1
558,0,13703,558,270,64,0,2,48,1
558,0,13704,558,219,4,0,2,48,1
559,1,13705,559,231,1,2,1,16,1
559,2,13706,559,199,6,7,1,16,1
559,3,13707,559,221,25,15,1,16,1
559,4,13708,559,178,58,12,1,16,1
559,0,13709,559,172,27,5,2,16,1
559,6,13710,559,119,58,13,1,16,1
559,7,13711,559,233,34,4,1,16,1
559,8,13712,559,230,63,9,1,16,1
559,9,13713,559,272,25,22,1,16,1
559,10,13714,559,222,59,6,1,16,1
559,11,13715,559,273,72,11,1,16,1
559,12,13716,559,237,37,23,1,16,1
559,0,13717,559,255,32,14,2,16,1
559,0,13718,559,223,57,10,2,16,1
559,0,13719,559,187,34,3,2,16,1
559,0,13720,559,200,1,8,2,16,1
559,0,13721,559,175,57,16,2,16,1
559,0,13722,559,238,25,18,2,16,1
559,0,13723,559,203,6,20,2,16,1
559,0,13724,559,197,27,17,2,16,1
559,0,13725,559,207,32,1,2,16,1
559,0,13726,559,274,72,19,2,16,1
559,0,13727,559,246,63,21,2,16,1
560,1,13728,560,182,6,2,1,18,1
560,2,13729,560,221,25,9,1,18,1
560,3,13730,560,252,58,12,1,18,1
560,4,13731,560,233,37,14,1,18,1
560,5,13732,560,222,25,13,1,18,1
560,6,13733,560,200,1,6,1,18,1
560,7,13734,560,223,6,4,1,18,1
560,8,13735,560,235,59,19,1,18,1
560,9,13736,560,254,3,17,1,18,1
560,10,13737,560,250,204,10,1,18,1
560,11,13738,560,253,56,20,1,18,1
560,0,13739,560,199,204,15,2,18,1
560,13,13740,560,224,56,5,1,18,1
560,14,13741,560,275,37,22,1,18,1
560,0,13742,560,197,58,3,2,18,1
560,0,13743,560,231,1,1,2,18,1
560,0,13744,560,230,37,7,2,18,1
560,0,13745,560,172,27,11,2,18,1
560,0,13746,560,238,32,18,2,18,1
560,0,13747,560,207,32,16,2,18,1
560,0,13748,560,187,67,8,2,18,1
560,0,13749,560,270,66,21,2,18,1
561,1,13750,561,182,6,2,1,30,1
561,2,13751,561,231,1,1,1,30,1
561,3,13752,561,200,1,4,1,30,1
561,4,13753,561,222,25,12,1,30,1
561,5,13754,561,187,67,3,1,30,1
561,6,13755,561,207,73,13,1,30,1
561,7,13756,561,252,58,7,1,30,1
561,8,13757,561,230,37,5,1,30,1
561,9,13758,561,221,25,6,1,30,1
561,10,13759,561,276,32,23,1,30,1
561,11,13760,561,239,63,20,1,30,1
561,12,13761,561,233,37,17,1,30,1
561,13,13762,561,277,59,22,1,30,1
561,14,13763,561,278,57,18,1,30,1
561,15,13764,561,229,64,24,1,30,1
561,16,13765,561,235,59,19,1,30,1
561,0,13766,561,224,56,21,2,30,1
561,0,13767,561,223,6,9,2,30,1
561,0,13768,561,172,27,8,2,30,1
561,0,13769,561,197,58,15,2,30,1
561,0,13770,561,250,204,14,2,30,1
561,0,13771,561,255,32,25,2,30,1
561,0,13772,561,199,204,11,2,30,1
561,0,13773,561,238,37,13,2,30,1
561,0,13774,561,251,25,16,2,30,1
562,1,13775,562,223,6,1,1,43,1
562,2,13776,562,182,6,4,1,43,1
562,3,13777,562,221,25,2,1,43,1
562,4,13778,562,172,27,12,1,43,1
562,5,13779,562,200,1,14,1,43,1
562,6,13780,562,224,56,16,1,43,1
562,7,13781,562,197,58,7,1,43,1
562,8,13782,562,278,57,17,1,43,1
562,9,13783,562,250,204,13,1,43,1
562,10,13784,562,238,37,6,1,43,1
562,0,13785,562,178,63,19,2,43,1
562,0,13786,562,187,67,9,2,43,1
562,0,13787,562,222,25,11,2,43,1
562,0,13788,562,252,58,5,2,43,1
562,0,13789,562,207,73,15,2,43,1
562,0,13790,562,231,1,3,2,43,1
562,0,13791,562,233,37,18,2,43,1
562,0,13792,562,230,37,20,2,43,1
562,0,13793,562,199,204,10,2,43,1
562,0,13794,562,255,32,8,2,43,1
562,0,13795,562,277,59,0,2,43,1
562,0,13796,562,253,56,0,2,43,1
562,0,13797,562,232,37,0,2,43,1
562,0,13798,562,276,32,0,2,43,1
562,0,13799,562,235,59,0,2,43,1
562,0,13800,562,229,64,0,2,43,1
562,0,13801,562,239,63,0,2,43,1
563,1,13802,563,231,1,1,1,45,1
563,2,13803,563,182,6,2,1,45,1
563,3,13804,563,255,32,7,1,45,1
563,4,13805,563,199,204,12,1,45,1
563,5,13806,563,278,57,10,1,45,1
563,6,13807,563,250,204,11,1,45,1
563,7,13808,563,235,59,21,1,45,1
563,8,13809,563,252,58,22,1,45,1
563,9,13810,563,178,63,20,1,45,1
563,10,13811,563,277,59,23,1,45,1
563,11,13812,563,223,6,5,1,45,1
563,12,13813,563,172,27,8,1,45,1
563,13,13814,563,256,70,24,1,45,1
563,0,13815,563,200,1,4,2,45,1
563,0,13816,563,197,58,15,2,45,1
563,0,13817,563,222,25,14,2,45,1
563,0,13818,563,187,67,13,2,45,1
563,0,13819,563,232,37,18,2,45,1
563,0,13820,563,207,32,9,2,45,1
563,0,13821,563,221,25,3,2,45,1
563,0,13822,563,230,37,6,2,45,1
563,0,13823,563,233,37,17,2,45,1
563,0,13824,563,238,37,16,2,45,1
563,0,13825,563,224,56,19,2,45,1
563,0,13826,563,239,63,0,2,45,1
563,0,13827,563,271,182,0,2,45,1
563,0,13828,563,279,3,0,2,45,1
563,0,13829,563,208,182,0,2,45,1
563,0,13830,563,229,64,0,2,45,1
563,0,13831,563,253,56,0,2,45,1
564,1,13832,564,182,6,1,1,40,1
564,2,13833,564,223,6,2,1,40,1
564,3,13834,564,172,27,4,1,40,1
564,4,13835,564,222,25,7,1,40,1
564,5,13836,564,178,63,16,1,40,1
564,6,13837,564,200,1,18,1,40,1
564,7,13838,564,187,67,17,1,40,1
564,8,13839,564,256,70,20,1,40,1
564,9,13840,564,197,58,14,1,40,1
564,10,13841,564,252,58,13,1,40,1
564,11,13842,564,277,59,25,1,40,1
564,12,13843,564,271,182,23,1,40,1
564,0,13844,564,239,63,26,2,40,1
564,0,13845,564,250,204,9,2,40,1
564,0,13846,564,278,57,8,2,40,1
564,0,13847,564,231,1,3,2,40,1
564,0,13848,564,233,37,15,2,40,1
564,0,13849,564,229,64,24,2,40,1
564,0,13850,564,221,25,4,2,40,1
564,0,13851,564,207,32,11,2,40,1
564,0,13852,564,258,182,19,2,40,1
564,0,13853,564,232,37,21,2,40,1
564,0,13854,564,199,204,12,2,40,1
564,0,13855,564,238,37,10,2,40,1
564,0,13856,564,255,32,22,2,40,1
564,0,13857,564,230,37,5,2,40,1
564,0,13858,564,224,56,0,2,40,1
564,0,13859,564,235,59,0,2,40,1
564,0,13860,564,265,64,0,2,40,1
565,1,13861,565,182,6,1,1,6,1
565,2,13862,565,222,25,5,1,6,1
565,3,13863,565,221,25,4,1,6,1
565,4,13864,565,233,37,6,1,6,1
565,5,13865,565,200,1,11,1,6,1
565,6,13866,565,224,56,7,1,6,1
565,7,13867,565,252,58,15,1,6,1
565,8,13868,565,197,58,10,1,6,1
565,9,13869,565,250,204,13,1,6,1
565,10,13870,565,187,67,17,1,6,1
565,11,13871,565,277,59,18,1,6,1
565,0,13872,565,172,27,8,2,6,1
565,13,13873,565,278,57,12,1,6,1
565,0,13874,565,223,6,2,2,6,1
565,0,13875,565,255,32,16,2,6,1
565,0,13876,565,238,37,3,2,6,1
565,0,13877,565,231,1,14,2,6,1
565,0,13878,565,230,37,9,2,6,1
565,0,13879,565,178,63,19,2,6,1
565,0,13880,565,199,204,20,2,6,1
565,0,13881,565,235,59,0,2,6,1
565,0,13882,565,280,63,0,2,6,1
565,0,13883,565,256,70,0,2,6,1
565,0,13884,565,229,64,0,2,6,1
565,0,13885,565,232,37,0,2,6,1
566,1,13886,566,222,25,1,1,47,1
566,2,13887,566,221,25,4,1,47,1
566,3,13888,566,182,6,5,1,47,1
566,4,13889,566,172,27,7,1,47,1
566,5,13890,566,231,1,8,1,47,1
566,6,13891,566,223,6,11,1,47,1
566,7,13892,566,238,37,9,1,47,1
566,8,13893,566,250,204,10,1,47,1
566,9,13894,566,252,58,12,1,47,1
566,10,13895,566,230,37,15,1,47,1
566,11,13896,566,200,1,13,1,47,1
566,12,13897,566,197,58,14,1,47,1
566,13,13898,566,178,63,18,1,47,1
566,0,13899,566,232,37,19,2,47,1
566,15,13900,566,239,63,24,1,47,1
566,0,13901,566,229,64,23,2,47,1
566,0,13902,566,233,37,20,2,47,1
566,0,13903,566,207,32,2,2,47,1
566,0,13904,566,278,57,3,2,47,1
566,0,13905,566,277,59,25,2,47,1
566,0,13906,566,256,70,22,2,47,1
566,0,13907,566,224,56,21,2,47,1
566,0,13908,566,271,182,26,2,47,1
566,0,13909,566,255,32,6,2,47,1
566,0,13910,566,199,204,16,2,47,1
566,0,13911,566,187,67,17,2,47,1
566,0,13912,566,281,182,0,2,47,1
567,1,13913,567,231,1,1,1,34,1
567,2,13914,567,221,25,3,1,34,1
567,3,13915,567,187,67,8,1,34,1
567,4,13916,567,250,204,5,1,34,1
567,5,13917,567,207,32,7,1,34,1
567,6,13918,567,222,25,9,1,34,1
567,7,13919,567,233,37,17,1,34,1
567,8,13920,567,252,58,16,1,34,1
567,9,13921,567,232,37,20,1,34,1
567,10,13922,567,235,59,19,1,34,1
567,11,13923,567,199,204,10,1,34,1
567,12,13924,567,197,58,15,1,34,1
567,13,13925,567,277,59,22,1,34,1
567,14,13926,567,172,27,13,1,34,1
567,15,13927,567,200,1,14,1,34,1
567,16,13928,567,239,63,23,1,34,1
567,17,13929,567,265,64,25,1,34,1
567,18,13930,567,258,57,26,1,34,1
567,0,13931,567,238,37,6,2,34,1
567,0,13932,567,178,63,18,2,34,1
567,0,13933,567,230,37,11,2,34,1
567,0,13934,567,224,56,21,2,34,1
567,0,13935,567,280,63,24,2,34,1
567,0,13936,567,223,6,4,2,34,1
567,0,13937,567,182,6,2,2,34,1
567,0,13938,567,255,32,12,2,34,1
567,0,13939,567,229,64,29,2,34,1
567,0,13940,567,282,182,0,2,34,1
567,0,13941,567,253,56,0,2,34,1
567,0,13942,567,271,182,0,2,34,1
568,1,13943,568,182,6,1,1,38,1
568,2,13944,568,222,25,8,1,38,1
568,3,13945,568,187,67,11,1,38,1
568,4,13946,568,252,58,20,1,38,1
568,5,13947,568,178,63,19,1,38,1
568,6,13948,568,224,56,21,1,38,1
568,7,13949,568,229,64,23,1,38,1
568,8,13950,568,250,204,16,1,38,1
568,9,13951,568,197,58,24,1,38,1
568,0,13952,568,231,1,2,2,38,1
568,0,13953,568,255,32,14,2,38,1
568,0,13954,568,238,37,7,2,38,1
568,0,13955,568,239,63,18,2,38,1
568,0,13956,568,221,25,5,2,38,1
568,0,13957,568,199,204,15,2,38,1
568,0,13958,568,232,37,9,2,38,1
568,0,13959,568,223,6,4,2,38,1
568,0,13960,568,172,27,13,2,38,1
568,0,13961,568,276,182,22,2,38,1
568,0,13962,568,230,37,10,2,38,1
568,0,13963,568,280,63,26,2,38,1
568,0,13964,568,278,57,6,2,38,1
568,0,13965,568,207,32,3,2,38,1
568,0,13966,568,200,1,12,2,38,1
568,0,13967,568,233,37,17,2,38,1
568,0,13968,568,265,64,25,2,38,1
568,0,13969,568,235,59,0,2,38,1
568,0,13970,568,242,63,0,2,38,1
568,0,13971,568,283,58,0,2,38,1
568,0,13972,568,275,182,0,2,38,1
569,1,13973,569,231,1,1,1,20,1
569,2,13974,569,222,25,8,1,20,1
569,3,13975,569,200,1,9,1,20,1
569,4,13976,569,250,204,7,1,20,1
569,5,13977,569,255,32,16,1,20,1
569,6,13978,569,243,204,15,1,20,1
569,7,13979,569,187,67,19,1,20,1
569,8,13980,569,252,58,18,1,20,1
569,9,13981,569,223,6,5,1,20,1
569,10,13982,569,178,63,14,1,20,1
569,11,13983,569,197,58,23,1,20,1
569,12,13984,569,207,32,12,1,20,1
569,13,13985,569,224,56,20,1,20,1
569,14,13986,569,284,25,26,1,20,1
569,15,13987,569,265,64,25,1,20,1
569,0,13988,569,232,59,21,2,20,1
569,0,13989,569,230,37,13,2,20,1
569,0,13990,569,221,25,3,2,20,1
569,0,13991,569,199,204,10,2,20,1
569,0,13992,569,238,37,11,2,20,1
569,0,13993,569,233,37,4,2,20,1
569,0,13994,569,172,27,6,2,20,1
569,0,13995,569,278,57,17,2,20,1
569,0,13996,569,182,6,2,2,20,1
569,0,13997,569,239,63,24,2,20,1
569,0,13998,569,229,64,22,2,20,1
569,0,13999,569,275,182,0,2,20,1
569,0,14000,569,280,63,0,2,20,1
570,1,14001,570,187,67,2,1,23,1
570,2,14002,570,172,27,5,1,23,1
570,3,14003,570,255,32,4,1,23,1
570,4,14004,570,231,1,1,1,23,1
570,5,14005,570,207,32,9,1,23,1
570,6,14006,570,238,37,3,1,23,1
570,7,14007,570,200,1,12,1,23,1
570,8,14008,570,229,64,20,1,23,1
570,9,14009,570,280,63,22,1,23,1
570,0,14010,570,239,63,16,2,23,1
570,11,14011,570,284,25,23,1,23,1
570,12,14012,570,275,182,24,1,23,1
570,0,14013,570,246,57,19,2,23,1
570,0,14014,570,271,182,25,2,23,1
570,0,14015,570,230,37,7,2,23,1
570,0,14016,570,224,56,17,2,23,1
570,0,14017,570,250,204,18,2,23,1
570,0,14018,570,197,58,8,2,23,1
570,0,14019,570,178,63,15,2,23,1
570,0,14020,570,233,37,11,2,23,1
570,0,14021,570,221,25,13,2,23,1
570,0,14022,570,232,59,21,2,23,1
570,0,14023,570,252,58,6,2,23,1
570,0,14024,570,222,25,10,2,23,1
570,0,14025,570,199,204,14,2,23,1
571,1,14026,571,231,1,2,1,39,1
571,2,14027,571,223,6,5,1,39,1
571,3,14028,571,207,32,6,1,39,1
571,4,14029,571,252,58,3,1,39,1
571,5,14030,571,222,25,8,1,39,1
571,6,14031,571,230,37,7,1,39,1
571,7,14032,571,221,25,14,1,39,1
571,8,14033,571,178,63,16,1,39,1
571,9,14034,571,200,1,15,1,39,1
571,10,14035,571,197,58,20,1,39,1
571,11,14036,571,280,63,22,1,39,1
571,12,14037,571,243,64,25,1,39,1
571,0,14038,571,235,57,11,2,39,1
571,0,14039,571,257,67,21,2,39,1
571,0,14040,571,250,204,9,2,39,1
571,0,14041,571,172,27,10,2,39,1
571,0,14042,571,238,37,1,2,39,1
571,0,14043,571,229,64,24,2,39,1
571,0,14044,571,187,67,4,2,39,1
571,0,14045,571,256,70,19,2,39,1
571,0,14046,571,224,56,17,2,39,1
571,0,14047,571,199,204,12,2,39,1
571,0,14048,571,255,32,13,2,39,1
571,0,14049,571,233,37,26,2,39,1
571,0,14050,571,260,63,18,2,39,1
571,0,14051,571,232,59,23,2,39,1
571,0,14052,571,284,25,0,2,39,1
572,1,14053,572,238,37,8,1,14,1
572,2,14054,572,223,6,9,1,14,1
572,3,14055,572,172,27,1,1,14,1
572,4,14056,572,182,6,5,1,14,1
572,5,14057,572,222,25,2,1,14,1
572,6,14058,572,221,25,4,1,14,1
572,7,14059,572,230,37,16,1,14,1
572,8,14060,572,252,58,15,1,14,1
572,9,14061,572,199,6,7,1,14,1
572,10,14062,572,235,57,10,1,14,1
572,11,14063,572,187,67,26,1,14,1
572,12,14064,572,178,63,18,1,14,1
572,13,14065,572,255,32,12,1,14,1
572,14,14066,572,239,63,24,1,14,1
572,15,14067,572,224,56,20,1,14,1
572,0,14068,572,229,64,19,2,14,1
572,17,14069,572,280,63,22,1,14,1
572,18,14070,572,284,25,21,1,14,1
572,19,14071,572,197,58,17,1,14,1
572,0,14072,572,243,204,11,2,14,1
572,0,14073,572,233,37,6,2,14,1
572,0,14074,572,207,32,14,2,14,1
572,0,14075,572,231,1,24,2,14,1
572,0,14076,572,256,70,13,2,14,1
572,0,14077,572,250,204,3,2,14,1
572,0,14078,572,200,1,25,2,14,1
572,0,14079,572,265,64,0,2,14,1
572,0,14080,572,232,59,0,2,14,1
572,0,14081,572,285,25,0,2,14,1
573,1,14082,573,231,1,1,1,48,1
573,2,14083,573,221,25,4,1,48,1
573,3,14084,573,207,32,5,1,48,1
573,4,14085,573,222,25,7,1,48,1
573,5,14086,573,200,1,11,1,48,1
573,6,14087,573,223,6,12,1,48,1
573,7,14088,573,250,204,10,1,48,1
573,8,14089,573,182,6,6,1,48,1
573,9,14090,573,238,37,2,1,48,1
573,10,14091,573,187,67,14,1,48,1
573,11,14092,573,252,58,13,1,48,1
573,12,14093,573,255,32,15,1,48,1
573,13,14094,573,235,57,16,1,48,1
573,14,14095,573,230,37,3,1,48,1
573,15,14096,573,239,63,22,1,48,1
573,16,14097,573,178,63,20,1,48,1
573,17,14098,573,256,204,19,1,48,1
573,18,14099,573,197,58,18,1,48,1
573,19,14100,573,280,63,21,1,48,1
573,20,14101,573,265,64,23,1,48,1
573,0,14102,573,172,27,9,2,48,1
573,0,14103,573,224,56,17,2,48,1
573,0,14104,573,233,37,8,2,48,1
573,0,14105,573,232,59,24,2,48,1
573,0,14106,573,229,64,0,2,48,1
573,0,14107,573,278,59,0,2,48,1
573,0,14108,573,285,25,0,2,48,1
574,1,14109,574,231,1,1,1,46,1
574,2,14110,574,222,25,2,1,46,1
574,3,14111,574,182,6,5,1,46,1
574,4,14112,574,200,1,17,1,46,1
574,5,14113,574,233,37,6,1,46,1
574,6,14114,574,187,67,8,1,46,1
574,7,14115,574,223,6,14,1,46,1
574,8,14116,574,178,63,18,1,46,1
574,9,14117,574,224,56,15,1,46,1
574,10,14118,574,197,58,16,1,46,1
574,11,14119,574,239,63,24,1,46,1
574,12,14120,574,237,64,22,1,46,1
574,13,14121,574,229,64,21,1,46,1
574,14,14122,574,286,59,23,1,46,1
574,0,14123,574,280,63,26,2,46,1
574,0,14124,574,252,58,9,2,46,1
574,0,14125,574,230,37,12,2,46,1
